latitude,longitude,postcode
38.0222,139.2954,9570232
37.938,139.3824,9570335
37.938,139.3824,9570341
38.1839,139.407,9580031
38.1879,139.4434,9580052
38.1839,139.407,9580061
38.2659,139.532,9580251
38.2167,139.4667,9580821
38.2154,139.4666,9580853
37.7637,139.0475,9580854
37.7637,139.0475,9580856
37.7637,139.0475,9580867
37.9119,138.4804,9590109
37.6829,138.7485,9590113
37.68,138.8898,9590242
37.68,138.8898,9590265
37.68,138.8898,9590266
38.062,138.4785,9590305
37.7961,138.9183,9590422
37.7727,138.9669,9590505
37.586,138.949,9591153
37.8214,139.005,9591201
37.8214,139.005,9591207
37.6618,138.9181,9591261
37.642,138.9239,9591265
37.6291,138.9705,9591303
37.6647,139.0443,9591313
37.2051,138.6898,9591322
37.6616,139.059,9591325
37.6091,139.1066,9591346
37.6535,139.0664,9591355
37.1619,138.445,9591374
37.1619,138.445,9591378
37.7113,139.0721,9591503
37.7047,139.2205,9591631
37.6926,139.1713,9591704
38.2482,139.489,9591765
37.7541,139.1754,9591811
37.7317,139.1756,9591836
37.5589,139.0956,9591846
37.9029,139.0152,9591861
37.8384,139.2688,9591918
37.8392,139.2265,9592021
37.7658,139.1639,9592032
37.8724,139.0995,9592101
37.8419,139.1838,9592123
37.7739,139.2303,9592221
37.9175,139.3059,9592323
37.9073,139.4279,9592407
37.9546,139.3754,9592452
38.1194,139.3997,9592604
37.8009,139.0493,9592637
37.1,138.25,9592643
38.0608,139.358,9592712
38.0786,139.439,9592806
38.1121,139.4414,9593132
38.0913,139.5598,9593264
38.1777,139.5004,9593414
38.5172,139.5339,9593907
37.6811,139.4583,9594402
37.7096,139.382,9594622
37.7864,140.3885,9600102
37.0781,140.5158,9600111
37.8333,140.45,9600201
37.8606,140.432,9600211
37.8606,140.432,9600231
37.8606,140.432,9600241
37.8606,140.432,9600251
37.7995,140.6143,9600486
37.6663,140.51,9600502
37.8244,140.5679,9600604
37.8244,140.5679,9600634
37.8244,140.5679,9600644
37.8244,140.5679,9600644
37.8244,140.5679,9600675
37.858,140.6281,9600733
37.858,140.6281,9600735
37.6663,140.51,9600801
37.7323,140.6097,9600902
37.7864,140.3885,9601101
37.6564,140.4623,9601241
37.6712,140.4433,9601247
37.6528,140.5373,9601301
37.6528,140.5373,9601321
37.7328,140.5891,9601401
37.4072,140.4518,9601464
37.6053,140.6605,9601501
37.7,140.75,9601802
37.7,140.75,9601803
37.7245,140.3728,9602155
37.7783,140.3603,9602261
37.7497,140.4252,9608002
37.7497,140.4252,9608003
37.7497,140.4252,9608011
37.7497,140.4252,9608012
37.7497,140.4252,9608013
37.7497,140.4252,9608018
37.7497,140.4252,9608031
37.7257,140.437,9608044
37.7584,140.4477,9608055
37.7736,140.4134,9608057
37.7497,140.4252,9608067
37.754,140.4686,9608107
37.6506,140.372,9608124
37.6506,140.372,9608133
37.6506,140.372,9608134
37.6506,140.372,9608135
37.7453,140.4846,9608141
37.6684,140.2481,9608151
37.6684,140.2481,9608154
37.6991,140.473,9608157
37.5338,140.3914,9608162
37.5338,140.3914,9608163
37.5338,140.3914,9608164
37.75,140.4667,9608214
37.6217,140.3429,9608234
37.7559,140.682,9608254
37.1539,140.237,9610003
37.1598,140.2185,9610005
37.1217,140.2873,9610015
37.1505,140.5128,9610054
37.1275,140.3505,9610102
37.2229,140.332,9610303
37.0654,140.2825,9610403
37.13,140.8624,9610822
37.0833,140.2,9610835
37.2172,140.366,9610851
37.4703,139.9263,9610901
37.4703,139.9263,9610905
37.3171,140.1879,9610912
37.144,140.1213,9610985
37.1483,140.1449,9618061
37.144,140.1213,9618071
37.1525,140.1685,9618091
37.4037,140.2679,9620003
37.3259,140.301,9620012
37.3259,140.301,9620024
37.2655,140.3129,9620043
37.3038,140.3324,9620059
37.2902,140.2365,9620201
37.2916,140.2165,9620203
37.3249,140.2446,9620302
37.3301,140.3229,9620402
37.3336,140.3221,9620403
37.1776,140.5821,9620511
37.146,140.4629,9620622
37.2972,140.4287,9620711
37.2515,140.453,9620721
37.4048,140.4075,9620816
37.4048,140.4075,9620855
37.4048,140.4075,9620863
37.4048,140.4075,9620868
37.3591,140.3724,9630101
37.3591,140.3724,9630106
37.3591,140.3724,9630107
37.3591,140.3724,9630108
37.3658,140.3504,9630112
37.3624,140.3614,9630125
37.3883,140.3207,9630201
37.2798,140.2752,9630209
37.4148,140.3095,9630211
37.4,140.2667,9630213
37.357,140.3562,9630534
37.357,140.3562,9630541
37.383,140.4705,9630701
37.383,140.4705,9630713
37.383,140.4705,9630714
37.383,140.4705,9630724
37.3658,140.5262,9630831
37.3724,140.5254,9630832
37.357,140.3562,9630921
37.3309,140.4088,9631151
37.3309,140.4088,9631162
37.3309,140.4088,9631165
37.4841,140.2955,9631303
37.4191,140.3522,9631522
37.4191,140.3522,9631633
37.3238,140.6389,9633401
37.3238,140.6389,9633402
37.3304,140.6683,9633602
37.3833,140.6333,9634111
37.3924,140.5717,9634204
37.4319,140.5608,9634315
37.4319,140.5608,9634317
37.4364,140.6461,9634602
37.4361,140.7926,9634701
36.8667,140.4333,9635118
37.4827,139.5409,9635341
36.9473,140.4165,9635404
37.0305,140.3829,9636131
37.0828,140.4136,9636204
37.2142,140.4146,9636313
37.2142,140.4146,9636315
37.6244,140.4263,9637704
37.3093,140.2039,9637719
37.6217,140.5594,9637731
37.6217,140.5594,9637732
37.3969,140.3844,9637763
37.3969,140.3844,9637763
37.3969,140.3844,9637763
37.1505,140.5128,9637808
37.1412,140.5205,9637845
37.2527,140.1863,9637853
37.2527,140.1863,9637855
37.4024,140.3862,9638001
37.3981,140.3868,9638002
37.3969,140.3844,9638004
37.3995,140.3817,9638005
37.4,140.4667,9638013
37.4,140.4667,9638015
37.4007,140.3684,9638017
37.4,140.4667,9638018
37.4099,140.3706,9638021
37.4761,140.3175,9638023
37.4761,140.3175,9638026
37.4761,140.3175,9638031
37.5419,140.1367,9638041
37.4761,140.3175,9638051
37.4761,140.3175,9638052
37.4761,140.3175,9638071
37.2431,140.5664,9638205
37.085,140.5716,9638304
37.3147,140.4366,9638401
37.4016,140.3936,9638801
37.3967,140.4018,9638803
37.3929,140.3916,9638811
37.3906,140.3974,9638813
37.5869,140.2289,9638832
37.3816,140.3775,9638834
37.3809,140.3841,9638835
37.3928,140.3555,9638851
37.3857,140.3639,9638862
37.3911,140.3836,9638871
37.5869,140.2289,9638871
37.6,140.5833,9640202
37.5136,140.5463,9640304
37.5608,140.5083,9640313
37.4621,140.4214,9640316
37.4483,140.66,9640884
37.6837,140.0436,9640902
37.6837,140.0436,9640904
37.6837,140.0436,9640906
37.3728,140.2773,9640937
37.2762,140.2781,9640955
37.754,140.4686,9650003
37.754,140.4686,9650006
37.754,140.4686,9650011
37.754,140.4686,9650023
37.754,140.4686,9650031
37.754,140.4686,9650041
37.754,140.4686,9650059
37.754,140.4686,9650064
37.4942,139.8742,9650131
37.4753,140.0134,9650202
37.4914,139.9364,9650801
37.4914,139.9364,9650802
37.4914,139.9364,9650803
37.4914,139.9364,9650809
37.4441,140.1604,9650826
37.4441,140.1604,9650831
37.4441,140.1604,9650854
37.4441,140.1604,9650862
37.4441,140.1604,9650863
37.3969,140.3844,9650871
37.4875,139.9233,9650875
37.3969,140.3844,9650876
37.3969,140.3844,9650877
37.7367,140.3378,9660045
37.7367,140.3378,9660085
37.5383,140.4227,9660104
37.6697,140.2133,9660404
37.5041,140.7729,9660801
37.5041,140.7729,9660802
37.4791,140.8772,9660834
37.6393,139.8432,9660914
37.2037,139.7752,9670004
37.1245,139.751,9670014
37.1047,139.5251,9670307
37.2666,139.5051,9670525
37.2499,139.5328,9670621
37.263,139.5407,9670631
37.3963,139.6421,9680011
37.3373,139.6069,9680103
37.35,139.3167,9680421
37.3138,139.406,9680441
37.1594,140.2969,9690101
37.4218,140.3726,9690223
37.4218,140.3726,9690227
37.2,140.3167,9690236
37.2,140.3167,9690236
37.2,140.3167,9690236
37.2167,140.3833,9690245
37.2042,140.2619,9690309
37.2593,140.1199,9690401
37.2527,140.3553,9690401
37.2593,140.1199,9690401
37.4324,140.6165,9690401
37.2593,140.1199,9690401
37.4324,140.6165,9690401
37.2593,140.1199,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.4324,140.6165,9690401
37.2593,140.1199,9690404
37.2446,140.3517,9690404
37.2593,140.1199,9690404
37.2419,140.3359,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.4121,140.43,9690404
37.5977,140.3509,9691101
37.5048,140.4188,9691104
37.5977,140.3509,9691155
37.5977,140.3509,9691155
37.5977,140.3509,9691155
37.5977,140.3509,9691155
37.5027,140.4708,9691203
37.7333,140.9167,9691302
37.6185,140.4618,9691404
37.5748,140.5954,9691661
37.7328,140.5891,9691731
37.5391,140.137,9692663
37.4877,140.0655,9692701
37.4877,140.0655,9692701
37.4877,140.0655,9692752
37.6286,139.968,9693111
37.2409,140.6524,9693111
37.6286,139.968,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.2409,140.6524,9693111
37.6705,140.3691,9693133
37.5167,140.2035,9693283
37.5641,139.9908,9693301
37.5474,139.9635,9693411
37.5474,139.9635,9693441
37.5474,139.9635,9693471
37.5976,139.8777,9693532
37.5976,139.8777,9693532
37.5976,139.8777,9693532
37.5976,139.8777,9693532
37.5976,139.8777,9693532
37.5756,139.8785,9693543
37.684,139.7755,9694113
37.684,139.7755,9694152
37.6079,139.7575,9694301
37.5873,139.6468,9694402
37.5873,139.6468,9694406
37.3636,139.9095,9695122
37.3636,139.9095,9695122
37.234,139.8948,9695332
37.2901,140.0049,9696041
37.3963,139.6421,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.7,140.95,9696262
37.5814,140.3942,9696266
37.5814,140.3942,9696266
37.5814,140.3942,9696266
37.5814,140.3942,9696266
37.5814,140.3942,9696266
37.5814,140.3942,9696266
37.5009,139.887,9696403
37.4777,140.0484,9696546
37.4777,140.0484,9696565
37.4777,140.0484,9696571
37.5242,139.7217,9697201
37.471,139.6422,9697511
37.0667,140.95,9700101
37.0608,140.9473,9700103
37.0761,140.9466,9700116
37.0262,140.9454,9700223
36.9583,140.95,9700315
36.9583,140.95,9700316
37.1653,140.6905,9701143
37.1653,140.6905,9701151
37.1653,140.6905,9701153
37.1318,140.7105,9701371
37.0935,140.866,9708001
37.0491,140.9107,9708011
37.0491,140.9107,9708016
37.0579,140.9201,9708022
37.0579,140.9201,9708023
37.05,140.9167,9708025
37.05,140.9167,9708026
37.0667,140.9167,9708028
37.0491,140.9107,9708032
37.0491,140.9107,9708036
37.0046,140.9167,9708043
37.0139,140.912,9708044
37.0093,140.9143,9708047
36.95,140.9,9718127
36.95,140.9,9718151
36.95,140.9,9718185
36.95,140.9,9718186
37.0412,140.7232,9720161
37.0412,140.7232,9720252
37.0159,140.8428,9728317
37.0159,140.8428,9728321
37.0159,140.8428,9728322
37.0159,140.8428,9728326
37.0325,140.8565,9738402
37.0325,140.8565,9738403
37.0325,140.8565,9738404
37.0325,140.8565,9738406
37.0325,140.8565,9738407
37.0325,140.8565,9738408
37.0339,140.6508,9740151
37.0339,140.6508,9748213
37.0339,140.6508,9748232
37.0339,140.6508,9748261
37.3095,140.8068,9750007
37.3095,140.8068,9750012
37.3095,140.8068,9750014
37.3095,140.8068,9750032
37.3095,140.8068,9750041
37.3095,140.8068,9750075
37.7826,140.8764,9760006
37.4264,140.4166,9760014
37.6952,140.7303,9760023
37.3301,140.3229,9760037
37.8,140.9167,9760042
37.1787,140.974,9790141
37.1787,140.974,9790146
37.1787,140.974,9790153
37.0926,140.9713,9790201
37.1717,140.9082,9790216
37.1407,140.997,9790333
37.2157,140.9731,9790403
37.2157,140.9731,9790408
37.2967,140.9878,9790604
37.3625,140.9878,9791111
37.3625,140.9878,9791161
37.3625,140.9878,9791171
37.342,140.762,9791201
37.3333,140.8333,9791202
37.397,140.9835,9791301
37.4064,140.9731,9791308
37.4522,141.0067,9791471
37.4522,141.0067,9791472
37.5051,140.9551,9791504
37.4947,141.0041,9791513
37.386,140.9859,9791531
37.5041,140.7729,9791602
37.5615,140.7593,9791756
37.5449,140.7411,9792157
37.5449,140.7411,9792333
37.7667,140.9833,9792501
37.8767,140.9053,9792702
37.7098,140.7739,9792703
37.1278,140.8728,9793112
37.143,140.8511,9793131
37.2014,140.7486,9793201
37.2551,140.7204,9793202
37.2992,140.7132,9793204
38.4353,141.2914,9800003
38.2727,140.8838,9800004
38.2731,140.8748,9800011
38.269,140.8785,9800012
38.2659,140.8813,9800013
38.2653,140.876,9800014
38.4353,141.2914,9800021
38.4353,141.2914,9800022
38.4353,141.2914,9800023
38.4353,141.2914,9800065
38.2712,140.8647,9800801
38.2643,140.8687,9800803
38.2667,140.8833,9800811
38.2506,140.8718,9800813
38.2667,140.8833,9800815
38.4319,141.3067,9800821
38.3037,140.7482,9800822
38.4319,141.3067,9800824
38.3794,141.1274,9800845
38.3794,141.1274,9800852
38.2698,140.8429,9800871
38.3794,141.1274,9800872
38.2661,140.8496,9800874
38.352,141.0203,9810103
38.3256,140.9546,9810122
38.3256,140.9546,9810123
38.3401,140.993,9810133
38.3401,140.993,9810134
38.3874,141.0586,9810215
38.4042,141.1585,9810303
38.3775,141.1561,9810411
38.4472,141.2335,9810501
38.4274,141.2149,9810503
38.4333,141.2,9810504
38.4275,141.2906,9810906
38.2799,140.886,9810908
38.2849,140.8767,9810911
38.338,141.1555,9810917
38.2967,140.8655,9810923
38.1675,140.9754,9810935
38.2939,140.8394,9810952
38.3015,140.8494,9810961
38.1999,140.911,9811102
38.1992,140.8872,9811104
38.0756,140.8577,9811106
38.17,140.9247,9811217
38.1703,140.8847,9811224
38.1638,140.88,9811233
38.1566,140.8766,9811235
38.1885,141.0627,9811239
38.1875,140.8587,9811242
38.1875,140.8587,9811243
38.1875,140.8587,9811247
37.9531,140.8252,9811502
37.9588,140.8,9811503
37.9745,140.772,9811505
38.0167,140.8,9811521
38.5253,140.9561,9812153
38.4741,141.0811,9812167
38.3241,140.8989,9813105
38.3867,141.0728,9813108
38.3867,141.0728,9813109
38.3167,140.8892,9813112
38.3167,140.8892,9813116
38.3167,140.8892,9813117
38.3808,140.9818,9813122
38.3296,140.8739,9813131
38.3301,140.8888,9813132
38.4443,140.9115,9813203
38.4443,140.9115,9813204
38.4443,140.9115,9813205
38.4443,140.9115,9813206
38.5302,141.0276,9813211
38.5302,141.0276,9813212
38.5302,141.0276,9813213
38.3037,140.7482,9813214
38.3445,140.7994,9813221
38.3584,140.7954,9813223
38.2097,140.7531,9813327
38.3623,140.8537,9813332
38.3623,140.8537,9813341
38.3682,140.8658,9813352
38.3623,140.8537,9813361
38.3623,140.8537,9813362
38.4466,141.0049,9813502
38.4178,140.9993,9813521
38.4714,140.8715,9813602
38.4414,140.8764,9813621
38.4041,140.8505,9813624
38.5801,140.7128,9814111
38.5479,140.857,9814122
38.9049,141.574,9814262
38.5359,140.8227,9814341
38.5801,140.7128,9814403
38.2992,140.911,9818001
38.2978,140.896,9818003
38.3009,140.8892,9818004
38.2295,140.893,9820001
38.2181,140.8875,9820003
38.2273,140.8719,9820023
38.218,140.8637,9820032
38.222,140.8549,9820034
38.4361,141.0661,9820036
38.2226,140.8061,9820222
38.3642,141.0051,9820243
38.2222,140.7874,9820251
38.2349,140.7838,9820252
38.263,140.8059,9820261
38.2349,140.8468,9820802
38.2222,140.8375,9820805
38.2442,140.8812,9820806
38.2442,140.8812,9820813
38.2442,140.8812,9820832
38.2442,140.8812,9820836
38.2442,140.8812,9820837
38.2459,140.8693,9820841
38.2442,140.8812,9820844
38.2442,140.8812,9820845
38.2442,140.8812,9820848
38.2846,140.9692,9830005
38.2632,140.9827,9830006
38.3037,140.7482,9830013
38.2767,140.9582,9830021
38.348,140.9867,9830039
38.2582,140.9008,9830045
38.3714,141.0208,9830803
38.2999,140.9425,9830821
38.2838,140.9206,9830823
38.2999,140.9425,9830824
38.2869,140.9009,9830832
38.2774,140.9156,9830833
38.2761,140.897,9830836
38.2683,140.9203,9830841
38.2633,140.9039,9830842
38.2591,140.889,9830852
38.2635,140.8868,9830863
38.2378,140.9528,9840032
38.1399,140.929,9840037
38.1399,140.929,9840038
38.2507,140.9005,9840047
38.2554,140.8897,9840051
38.2527,140.8912,9840052
38.2402,140.9027,9840827
38.3341,141.0816,9840828
38.2272,140.9147,9840831
38.3341,141.0816,9840832
38.3341,141.0816,9840834
38.326,141.0387,9850024
38.326,141.0387,9850052
38.904,141.5563,9850056
38.3389,141.0153,9850064
38.3276,141.0164,9850072
38.3276,141.0164,9850073
38.3312,141.0309,9850084
38.5023,141.14,9850193
38.3661,141.0379,9850802
38.2987,141.0402,9850823
38.3035,141.0279,9850831
38.2963,141.0169,9850841
38.3021,140.9671,9850851
38.2969,140.9978,9850862
38.4644,141.3726,9860002
38.4585,141.306,9860031
38.6194,140.9728,9860101
38.4988,141.2785,9860132
38.5857,141.4613,9860201
38.5494,141.2719,9860314
38.6167,141.3,9860401
38.459,141.274,9860754
38.459,141.274,9860775
38.4411,141.3069,9860812
38.4034,141.2352,9860826
38.4293,141.3005,9860832
38.4242,141.3041,9860833
38.4239,141.3002,9860838
38.4351,141.2851,9860851
38.4284,141.2731,9860853
38.4479,141.267,9860861
38.4488,141.2733,9860866
38.4833,141.2833,9861111
38.5144,141.5129,9861302
38.4309,141.3742,9862103
38.4222,141.3704,9862113
38.4395,141.4166,9862231
38.3776,141.4478,9862341
38.2991,141.5137,9862523
38.7386,141.2931,9870004
38.7386,141.2931,9870005
38.4029,141.1467,9870035
38.5447,141.1346,9870121
38.6352,141.1922,9870321
38.6314,141.1547,9870331
38.6249,141.2086,9870362
38.6249,141.2086,9870362
38.6249,141.2086,9870362
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6619,141.1458,9870401
38.6878,141.1903,9870511
38.7032,141.1786,9870513
38.7145,141.2342,9870602
38.7128,141.2404,9870621
38.6537,141.275,9870702
38.6537,141.275,9870703
38.7152,141.3013,9870902
38.487,141.1894,9871103
38.4701,141.249,9871221
38.5196,141.0501,9871304
38.7574,141.0241,9872203
38.7367,141.0299,9872215
38.7367,141.0299,9872308
38.9049,141.574,9880017
38.8952,141.5586,9880051
38.8898,141.5565,9880053
38.8815,141.4332,9880063
38.8986,141.5717,9880073
38.9129,141.5565,9880077
38.8743,141.5673,9880141
38.8884,141.5669,9880181
38.8615,141.5662,9880206
38.8388,141.5785,9880235
38.8388,141.5785,9880238
38.8133,141.5638,9880273
38.7862,141.4796,9880341
38.8511,141.5316,9880453
38.8511,141.5316,9880541
38.8577,141.6148,9880613
38.8938,141.5981,9880812
38.8938,141.5981,9880812
38.9107,141.5412,9880822
37.9969,140.5795,9890203
37.9659,140.6586,9890213
38.3324,141.4766,9890231
38.3324,141.4766,9890232
37.9969,140.5795,9890233
37.9969,140.5795,9890247
37.9978,140.6187,9890248
38.4115,141.1863,9890528
38.4115,141.1863,9890529
38.4115,141.1863,9890529
38.3176,140.8082,9890533
38.0489,140.6608,9890701
38.1223,140.6838,9890831
38.1223,140.6838,9890851
38.3011,140.9211,9890916
38.1624,140.6493,9891201
38.0333,140.7167,9891224
38.7344,141.0275,9891233
38.3286,140.8789,9891247
38.1186,140.7243,9891305
38.396,141.0097,9891321
38.2392,140.7512,9891501
38.1769,140.726,9891507
38.0528,140.7678,9891605
38.0528,140.7678,9891606
38.0528,140.7678,9891621
38.0528,140.7678,9891622
38.0736,140.8081,9891757
37.9167,140.9,9892111
38.401,141.1429,9892201
38.401,141.1429,9892202
38.4668,141.1834,9892302
38.0419,140.9053,9892311
37.9966,140.8796,9892331
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4668,141.1834,9892361
38.4058,141.1347,9892421
38.4058,141.1347,9892429
38.1171,140.873,9892431
38.1007,140.861,9892445
38.4058,141.1347,9892455
38.2378,140.9528,9892464
38.1093,140.8747,9892474
38.5871,141.1351,9893123
38.2728,140.7884,9893126
38.2741,140.7586,9893128
38.2847,140.8299,9893201
38.2873,140.756,9893204
38.2912,140.8197,9893205
38.2913,140.7453,9893211
38.4372,140.9456,9893432
38.61,141.1147,9894103
38.61,141.1147,9894104
38.5006,141.1228,9894204
38.4897,141.1299,9894205
38.5972,141.102,9894308
38.61,141.1147,9894521
38.709,141.1295,9894601
38.7648,141.1821,9894703
38.8,141.0667,9895171
38.8122,141.0664,9895184
38.8405,140.9672,9895351
38.7633,141.1296,9895502
38.7555,141.063,9895615
38.6054,140.9451,9896105
38.6054,140.9451,9896106
38.6054,140.9451,9896117
38.6054,140.9451,9896136
38.6054,140.9451,9896143
38.6054,140.9451,9896152
38.6054,140.9451,9896155
38.6054,140.9451,9896162
38.6054,140.9451,9896171
38.6054,140.9451,9896175
38.617,140.9456,9896201
38.617,140.9456,9896203
38.6086,140.9753,9896252
